id,sequence,task,choices,response,response_type,domain,task_original,choices_original
NAXEDH,8,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
GKGHHG,0,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
NAXEDH,9,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GKGHHG,1,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single OR it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GKGHHG,2,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that {A} is right OR it is possible that {A} is wrong,It is possible that: {A} is right AND {A} is wrong  AT THE SAME TIME
NAXEDH,10,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
GKGHHG,3,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
GKGHHG,4,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive OR it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
NAXEDH,11,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that {A} is right OR it is possible that {A} is wrong,It is possible that: {A} is right AND {A} is wrong  AT THE SAME TIME
GKGHHG,5,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is right AND it is possible that {A} is wrong ,It is possible that: {A} is right AND {A} is wrong AT THE SAME TIME
GKGHHG,6,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GKGHHG,7,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single AND it is possible that {A} is married  ,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GKGHHG,7,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single AND it is possible that {A} is married  ,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GKGHHG,8,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive OR it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
GKGHHG,9,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single AND it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GKGHHG,10,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is right OR it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
GKGHHG,11,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is right AND it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
EBKZAF,0,possible;and;A;B,and;possible;A;possible;B,False,verify,modal,It is possible that: {A} and {B},It is possible that {A} AND it is possible that {B}
EBKZAF,1,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} AND it is possible that {B},It is possible that: {A} and {B}
EBKZAF,0,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is right OR it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
EBKZAF,1,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is single AND it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
EBKZAF,2,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
EBKZAF,3,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
EBKZAF,4,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is right AND it is possible that {A} is wrong ,It is possible that: {A} is right AND {A} is wrong AT THE SAME TIME
EBKZAF,5,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single AND it is possible that {A} is married  ,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
EBKZAF,6,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is right AND it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
EBKZAF,7,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is single OR it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
EBKZAF,8,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive OR it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
EBKZAF,9,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive OR it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
EBKZAF,10,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
EBKZAF,11,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that {A} is right OR it is possible that {A} is wrong,It is possible that: {A} is right AND {A} is wrong  AT THE SAME TIME
MNSRBT,0,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} AND it is possible that {B},It is possible that: {A} and {B}
MNSRBT,1,possible;and;A;B,and;possible;A;possible;B,True,verify,modal,It is possible that: {A} and {B},It is possible that {A} AND it is possible that {B}
MNSRBT,0,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive OR it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
MNSRBT,1,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that {A} is right OR it is possible that {A} is wrong,It is possible that: {A} is right AND {A} is wrong  AT THE SAME TIME
MNSRBT,2,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is single OR it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
MNSRBT,3,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is right AND it is possible that {A} is wrong ,It is possible that: {A} is right AND {A} is wrong AT THE SAME TIME
MNSRBT,4,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single AND it is possible that {A} is married  ,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
MNSRBT,5,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive OR it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
MNSRBT,6,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
MNSRBT,7,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is right OR it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
MNSRBT,8,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
MNSRBT,9,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
MNSRBT,10,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is right AND it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
MNSRBT,11,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single AND it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GYVQAZ,0,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} AND it is possible that {B},It is possible that: {A} and {B}
GYVQAZ,1,possible;and;A;B,and;possible;A;possible;B,True,verify,modal,It is possible that: {A} and {B},It is possible that {A} AND it is possible that {B}
GYVQAZ,0,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
GYVQAZ,1,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that {A} is right OR it is possible that {A} is wrong,It is possible that: {A} is right AND {A} is wrong  AT THE SAME TIME
GYVQAZ,2,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single AND it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GYVQAZ,3,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is right OR it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
GYVQAZ,4,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single AND it is possible that {A} is married  ,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GYVQAZ,5,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is right AND it is possible that {A} is wrong ,It is possible that: {A} is right AND {A} is wrong AT THE SAME TIME
GYVQAZ,6,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single OR it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GYVQAZ,7,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
GYVQAZ,8,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is right AND it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
GYVQAZ,9,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GYVQAZ,10,or;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive OR it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
GYVQAZ,11,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is alive OR it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
GMTMNR,0,possible;and;A;B,and;possible;A;possible;B,False,verify,modal,It is possible that: {A} and {B},It is possible that {A} AND it is possible that {B}
GMTMNR,1,and;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} AND it is possible that {B},It is possible that: {A} and {B}
GMTMNR,0,or;possible;A;possible;not;A,possible;and;A;not;A,True,verify,modal,It is possible that  {A} is single OR it is possible that {A} is married,It is possible that: {A} is single AND {A} is married  AT THE SAME TIME
GMTMNR,1,or;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive OR it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
GMTMNR,2,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is single AND it is possible that {B} is married,It is possible that: {A} is single AND {B} is married AT THE SAME TIME
GMTMNR,3,or;possible;A;possible;B,possible;and;A;B,False,verify,modal,It is possible that {A} is right OR it is possible that {B} is wrong,It is possible that: {A} is right AND {B} is wrong AT THE SAME TIME
GMTMNR,4,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is right AND it is possible that {A} is wrong ,It is possible that: {A} is right AND {A} is wrong AT THE SAME TIME
GMTMNR,5,and;possible;A;possible;B,possible;and;A;B,True,verify,modal,It is possible that {A} is alive AND it is possible that {B} is dead,It is possible that: {A} is alive AND {B} is dead AT THE SAME TIME
GMTMNR,6,and;possible;A;possible;not;A,possible;and;A;not;A,False,verify,modal,It is possible that  {A} is alive AND it is possible that {A} is dead,It is possible that: {A} is alive AND {A} is dead AT THE SAME TIME
